"State","Avg","Std"
"'01'",0.443527869085835,0.00678942984415402
"'10'",0.407740653461225,0.00659566139299537
"'11'",0.147147950750599,0.00534109429832038
"'00'",0.00158352670234017,0.000878637745500632
