"State","Avg","Std"
"'01'",0.465932358250869,0.00580352451227484
"'10'",0.454285929980058,0.00341242989796615
"'11'",0.0425710368173218,0.00307768188991071
"'00'",0.0372106749517509,0.00169428948651972
