"State","Avg","Std"
"'0000'",0.0626666666666667,0.00703957069398096
"'0001'",0,0
"'0010'",0,0
"'0011'",0.372666666666667,0.0177451088722749
"'0100'",0,0
"'0101'",0,0
"'0110'",0.0683333333333333,0.00805536398239638
"'0111'",0,0
"'1000'",0,0
"'1001'",0.063,0.00778888096369861
"'1010'",0,0
"'1011'",0,0
"'1100'",0.372333333333333,0.0130213499897498
"'1101'",0,0
"'1110'",0,0
"'1111'",0.061,0.00355902608401044
