"State","Avg","Std"
"'1001'",0.374399999999975,0.00249933324442046
"'0110'",0.372999999999975,0.00396568615332368
"'1100'",0.0658000000000009,0.00106144555520607
"'0011'",0.0625000000000008,0.00148548533034386
"'0101'",0.0624666666666674,0.00326734686795819
"'1010'",0.0618333333333341,0.00201549552771085
"'0000'",0,0
"'0001'",0,0
"'0010'",0,0
"'0100'",0,0
"'0111'",0,0
"'1000'",0,0
"'1011'",0,0
"'1101'",0,0
"'1110'",0,0
"'1111'",0,0
