"State","Avg","Std"
"'1010'",0.332566666666646,0.00416119640915347
"'0101'",0.325733333333314,0.00415558526430214
"'0110'",0.172199999999997,0.00345350063944746
"'1001'",0.169499999999998,0.00566627449623292
"'0000'",0,0
"'0001'",0,0
"'0010'",0,0
"'0011'",0,0
"'0100'",0,0
"'0111'",0,0
"'1000'",0,0
"'1011'",0,0
"'1100'",0,0
"'1101'",0,0
"'1110'",0,0
"'1111'",0,0
