"State","Avg","Std"
"'0000'",0.249666666666667,0.00939266853573692
"'0001'",0,0
"'0010'",0,0
"'0011'",0.239,0.000816496580927727
"'0100'",0,0
"'0101'",0,0
"'0110'",0,0
"'0111'",0,0
"'1000'",0,0
"'1001'",0,0
"'1010'",0,0
"'1011'",0,0
"'1100'",0.263666666666667,0.014522013940528
"'1101'",0,0
"'1110'",0,0
"'1111'",0.247666666666667,0.00956846672960489
