"State","Avg","Std"
"'0000'",0.180666666666667,0.00410960933531266
"'0001'",0,0
"'0010'",0,0
"'0011'",0.326666666666667,0.00817856276425687
"'0100'",0,0
"'0101'",0,0
"'0110'",0,0
"'0111'",0,0
"'1000'",0,0
"'1001'",0,0
"'1010'",0,0
"'1011'",0,0
"'1100'",0.320333333333333,0.00953356643071674
"'1101'",0,0
"'1110'",0,0
"'1111'",0.172333333333333,0.00573488351136174
