"State","Avg","Std"
"'0000'",0.194333333333333,0.00740870359029762
"'0001'",0.0583333333333333,0.00449691252107735
"'0010'",0,0
"'0011'",0.172666666666667,0.00329983164553721
"'0100'",0,0
"'0101'",0,0
"'0110'",0,0
"'0111'",0.0626666666666667,0.00618241233033047
"'1000'",0.0683333333333333,0.00899382504215469
"'1001'",0,0
"'1010'",0,0
"'1011'",0,0
"'1100'",0.187,0.0115758369027902
"'1101'",0,0
"'1110'",0.0676666666666667,0.00205480466765633
"'1111'",0.189,0.0130639452948436
