"State","Avg","Std"
"'0110'",0.330033333333313,0.00485546656414709
"'1001'",0.324799999999981,0.00355621521658404
"'0101'",0.173599999999997,0.0034097898273448
"'1010'",0.171566666666664,0.000805536398239549
"'0000'",0,0
"'0001'",0,0
"'0010'",0,0
"'0011'",0,0
"'0100'",0,0
"'0111'",0,0
"'1000'",0,0
"'1011'",0,0
"'1100'",0,0
"'1101'",0,0
"'1110'",0,0
"'1111'",0,0
